"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","prefer","Tipo","waitingTime","servDuration","timediff"
"2016/03/01","20:27:21","A320","20:46:04","10","18",2016-03-01 20:27:21,2016-03-01 20:46:04,"3",FALSE,"A",1123,284,90
"2016/03/01","20:29:21","A321","20:47:38","4","18",2016-03-01 20:29:21,2016-03-01 20:47:38,"3",FALSE,"A",1097,1114,120
"2016/03/01","20:34:30","A322","20:50:41","7","16",2016-03-01 20:34:30,2016-03-01 20:50:41,"3",FALSE,"A",971,663,309
"2016/03/01","20:35:22","AP007","20:35:46","9","0",2016-03-01 20:35:22,2016-03-01 20:35:46,"3",TRUE,"AP",24,1139,52
"2016/03/01","20:37:07","A323","20:50:48","10","13",2016-03-01 20:37:07,2016-03-01 20:50:48,"3",FALSE,"A",821,421,105
"2016/03/01","20:37:24","A324","20:51:17","8","13",2016-03-01 20:37:24,2016-03-01 20:51:17,"3",FALSE,"A",833,381,17
"2016/03/01","20:37:37","A325","20:52:02","3","14",2016-03-01 20:37:37,2016-03-01 20:52:02,"3",FALSE,"A",865,376,13
"2016/03/01","20:38:22","A326","20:54:45","9","16",2016-03-01 20:38:22,2016-03-01 20:54:45,"3",FALSE,"A",983,114,45
"2016/03/01","20:38:36","A327","20:56:39","9","18",2016-03-01 20:38:36,2016-03-01 20:56:39,"3",FALSE,"A",1083,11,14
"2016/03/01","20:38:39","A328","20:56:50","9","18",2016-03-01 20:38:39,2016-03-01 20:56:50,"3",FALSE,"A",1091,310,3
"2016/03/01","20:39:51","A329","20:57:38","8","17",2016-03-01 20:39:51,2016-03-01 20:57:38,"3",FALSE,"A",1067,1591,72
"2016/03/01","20:40:37","A330","20:57:49","10","17",2016-03-01 20:40:37,2016-03-01 20:57:49,"3",FALSE,"A",1032,302,46
"2016/03/01","20:40:53","A331","20:58:18","3","17",2016-03-01 20:40:53,2016-03-01 20:58:18,"3",FALSE,"A",1045,30,16
"2016/03/01","20:42:16","A332","20:58:48","3","16",2016-03-01 20:42:16,2016-03-01 20:58:48,"3",FALSE,"A",992,9,83
"2016/03/01","20:42:39","A333","20:58:57","3","16",2016-03-01 20:42:39,2016-03-01 20:58:57,"3",FALSE,"A",978,10,23
"2016/03/01","20:42:53","A334","20:59:07","3","16",2016-03-01 20:42:53,2016-03-01 20:59:07,"3",FALSE,"A",974,10,14
"2016/03/01","20:42:58","A335","20:59:17","3","16",2016-03-01 20:42:58,2016-03-01 20:59:17,"3",FALSE,"A",979,32,5
"2016/03/01","20:43:02","A336","20:59:49","3","16",2016-03-01 20:43:02,2016-03-01 20:59:49,"3",FALSE,"A",1007,188,4
"2016/03/01","20:43:57","A337","21:01:44","7","17",2016-03-01 20:43:57,2016-03-01 21:01:44,"3",FALSE,"A",1067,16,55
"2016/03/01","20:44:31","A338","21:02:00","9","17",2016-03-01 20:44:31,2016-03-01 21:02:00,"3",FALSE,"A",1049,13,34
"2016/03/01","20:44:33","A339","21:02:00","7","17",2016-03-01 20:44:33,2016-03-01 21:02:00,"3",FALSE,"A",1047,63,2
"2016/03/01","20:44:46","A340","21:02:13","9","17",2016-03-01 20:44:46,2016-03-01 21:02:13,"3",FALSE,"A",1047,12,13
"2016/03/01","20:44:50","A341","21:02:25","9","17",2016-03-01 20:44:50,2016-03-01 21:02:25,"3",FALSE,"A",1055,12,4
"2016/03/01","20:45:59","A342","21:02:37","9","16",2016-03-01 20:45:59,2016-03-01 21:02:37,"3",FALSE,"A",998,7,69
"2016/03/01","20:47:02","A343","21:02:44","9","15",2016-03-01 20:47:02,2016-03-01 21:02:44,"3",FALSE,"A",942,27,63
"2016/03/01","20:47:18","A344","21:02:51","10","15",2016-03-01 20:47:18,2016-03-01 21:02:51,"3",FALSE,"A",933,187,16
"2016/03/01","20:47:32","A345","21:02:57","3","15",2016-03-01 20:47:32,2016-03-01 21:02:57,"3",FALSE,"A",925,401,14
"2016/03/01","20:47:37","A346","21:03:03","7","15",2016-03-01 20:47:37,2016-03-01 21:03:03,"3",FALSE,"A",926,414,5
"2016/03/01","20:48:10","A347","21:03:11","9","15",2016-03-01 20:48:10,2016-03-01 21:03:11,"3",FALSE,"A",901,8,33
"2016/03/01","20:48:29","A348","21:03:19","9","14",2016-03-01 20:48:29,2016-03-01 21:03:19,"3",FALSE,"A",890,343,19
"2016/03/01","20:48:45","A349","21:05:58","10","17",2016-03-01 20:48:45,2016-03-01 21:05:58,"3",FALSE,"A",1033,59,16
"2016/03/01","20:49:18","A350","21:06:12","4","16",2016-03-01 20:49:18,2016-03-01 21:06:12,"3",FALSE,"A",1014,652,33
"2016/03/01","20:50:04","A351","21:06:57","10","16",2016-03-01 20:50:04,2016-03-01 21:06:57,"3",FALSE,"A",1013,662,46
"2016/03/01","20:50:09","A352","21:09:02","9","18",2016-03-01 20:50:09,2016-03-01 21:09:02,"3",FALSE,"A",1133,182,5
"2016/03/01","20:50:20","A353","21:09:38","3","19",2016-03-01 20:50:20,2016-03-01 21:09:38,"3",FALSE,"A",1158,12,11
"2016/03/01","20:50:37","A354","21:09:57","7","19",2016-03-01 20:50:37,2016-03-01 21:09:57,"3",FALSE,"A",1160,137,17
"2016/03/01","20:50:44","EP004","20:51:14","16","0",2016-03-01 20:50:44,2016-03-01 20:51:14,"3",TRUE,"EP",30,5415,7
"2016/03/01","20:50:57","A355","21:11:47","3","20",2016-03-01 20:50:57,2016-03-01 21:11:47,"3",FALSE,"A",1250,314,13
"2016/03/01","20:52:27","A356","21:12:04","9","19",2016-03-01 20:52:27,2016-03-01 21:12:04,"3",FALSE,"A",1177,233,90
"2016/03/01","20:52:32","A357","21:12:14","7","19",2016-03-01 20:52:32,2016-03-01 21:12:14,"3",FALSE,"A",1182,13,5
"2016/03/01","20:52:35","A358","21:12:27","7","19",2016-03-01 20:52:35,2016-03-01 21:12:27,"3",FALSE,"A",1192,298,3
"2016/03/01","20:52:42","A359","21:15:57","9","23",2016-03-01 20:52:42,2016-03-01 21:15:57,"3",FALSE,"A",1395,116,7
"2016/03/01","20:54:03","A360","21:17:01","3","22",2016-03-01 20:54:03,2016-03-01 21:17:01,"3",FALSE,"A",1378,711,81
"2016/03/01","20:55:12","A361","21:17:04","4","21",2016-03-01 20:55:12,2016-03-01 21:17:04,"3",FALSE,"A",1312,34,69
"2016/03/01","20:55:49","A362","21:17:25","7","21",2016-03-01 20:55:49,2016-03-01 21:17:25,"3",FALSE,"A",1296,587,37
"2016/03/01","20:55:53","A363","21:17:38","4","21",2016-03-01 20:55:53,2016-03-01 21:17:38,"3",FALSE,"A",1305,123,4
"2016/03/01","20:56:12","A364","21:17:53","9","21",2016-03-01 20:56:12,2016-03-01 21:17:53,"3",FALSE,"A",1301,42,19
"2016/03/01","20:56:22","A365","21:17:59","10","21",2016-03-01 20:56:22,2016-03-01 21:17:59,"3",FALSE,"A",1297,45,10
"2016/03/01","20:57:20","A366","21:18:35","9","21",2016-03-01 20:57:20,2016-03-01 21:18:35,"3",FALSE,"A",1275,208,58
"2016/03/01","20:57:27","A367","21:18:44","10","21",2016-03-01 20:57:27,2016-03-01 21:18:44,"3",FALSE,"A",1277,250,7
"2016/03/01","20:57:39","A368","21:19:41","4","22",2016-03-01 20:57:39,2016-03-01 21:19:41,"3",FALSE,"A",1322,129,12
"2016/03/01","20:58:25","A369","21:21:50","4","23",2016-03-01 20:58:25,2016-03-01 21:21:50,"3",FALSE,"A",1405,341,46
"2016/03/02","20:02:32","A265","20:09:39","7","7",2016-03-02 20:02:32,2016-03-02 20:09:39,"3",FALSE,"A",427,383,171
"2016/03/02","20:04:36","E011","20:06:44","3","2",2016-03-02 20:04:36,2016-03-02 20:06:44,"3",FALSE,"E",128,713,124
"2016/03/02","20:07:52","A266","20:10:06","8","2",2016-03-02 20:07:52,2016-03-02 20:10:06,"3",FALSE,"A",134,470,196
"2016/03/02","20:10:54","A267","20:16:02","7","5",2016-03-02 20:10:54,2016-03-02 20:16:02,"3",FALSE,"A",308,329,182
"2016/03/02","20:12:22","A268","20:17:56","8","5",2016-03-02 20:12:22,2016-03-02 20:17:56,"3",FALSE,"A",334,162,88
"2016/03/02","20:14:09","E012","20:18:55","10","4",2016-03-02 20:14:09,2016-03-02 20:18:55,"3",FALSE,"E",286,727,107
"2016/03/02","20:15:02","A269","20:18:06","10","3",2016-03-02 20:15:02,2016-03-02 20:18:06,"3",FALSE,"A",184,49,53
"2016/03/02","20:17:17","A270","20:18:37","3","1",2016-03-02 20:17:17,2016-03-02 20:18:37,"3",FALSE,"A",80,1666,135
"2016/03/02","20:18:56","A271","20:20:38","8","1",2016-03-02 20:18:56,2016-03-02 20:20:38,"3",FALSE,"A",102,1326,99
"2016/03/02","20:20:08","A272","20:21:31","7","1",2016-03-02 20:20:08,2016-03-02 20:21:31,"3",FALSE,"A",83,668,72
"2016/03/02","20:30:22","A273","20:31:02","10","0",2016-03-02 20:30:22,2016-03-02 20:31:02,"3",FALSE,"A",40,802,614
"2016/03/02","20:31:39","A274","20:32:12","4","0",2016-03-02 20:31:39,2016-03-02 20:32:12,"3",FALSE,"A",33,183,77
"2016/03/02","20:32:36","A275","20:32:39","7","0",2016-03-02 20:32:36,2016-03-02 20:32:39,"3",FALSE,"A",3,1248,57
"2016/03/02","20:35:00","A276","20:35:15","4","0",2016-03-02 20:35:00,2016-03-02 20:35:15,"3",FALSE,"A",15,209,144
"2016/03/02","20:37:46","A277","20:38:07","9","0",2016-03-02 20:37:46,2016-03-02 20:38:07,"3",FALSE,"A",21,709,166
"2016/03/02","20:38:18","A278","20:38:44","4","0",2016-03-02 20:38:18,2016-03-02 20:38:44,"3",FALSE,"A",26,333,32
"2016/03/02","20:41:54","E013","20:42:44","8","0",2016-03-02 20:41:54,2016-03-02 20:42:44,"3",FALSE,"E",50,168,216
"2016/03/02","20:43:18","A279","20:44:17","4","0",2016-03-02 20:43:18,2016-03-02 20:44:17,"3",FALSE,"A",59,33,84
"2016/03/02","20:43:35","A280","20:44:24","10","0",2016-03-02 20:43:35,2016-03-02 20:44:24,"3",FALSE,"A",49,325,17
"2016/03/02","20:43:50","A281","20:44:50","4","1",2016-03-02 20:43:50,2016-03-02 20:44:50,"3",FALSE,"A",60,361,15
"2016/03/02","20:43:55","A282","20:45:32","8","1",2016-03-02 20:43:55,2016-03-02 20:45:32,"3",FALSE,"A",97,10,5
"2016/03/02","20:45:21","A283","20:45:42","8","0",2016-03-02 20:45:21,2016-03-02 20:45:42,"3",FALSE,"A",21,25,86
"2016/03/02","20:45:44","A284","20:46:07","8","0",2016-03-02 20:45:44,2016-03-02 20:46:07,"3",FALSE,"A",23,580,23
"2016/03/02","20:46:12","A285","20:46:23","3","0",2016-03-02 20:46:12,2016-03-02 20:46:23,"3",FALSE,"A",11,119,28
"2016/03/02","20:46:35","A286","20:48:22","3","1",2016-03-02 20:46:35,2016-03-02 20:48:22,"3",FALSE,"A",107,34,23
"2016/03/02","20:47:04","A287","20:48:56","3","1",2016-03-02 20:47:04,2016-03-02 20:48:56,"3",FALSE,"A",112,205,29
"2016/03/02","20:47:17","A288","20:49:49","10","2",2016-03-02 20:47:17,2016-03-02 20:49:49,"3",FALSE,"A",152,306,13
"2016/03/02","20:48:11","A289","20:49:56","9","1",2016-03-02 20:48:11,2016-03-02 20:49:56,"3",FALSE,"A",105,327,54
"2016/03/02","20:48:19","A290","20:50:51","4","2",2016-03-02 20:48:19,2016-03-02 20:50:51,"3",FALSE,"A",152,53,8
"2016/03/02","20:49:44","A291","20:51:44","4","2",2016-03-02 20:49:44,2016-03-02 20:51:44,"3",FALSE,"A",120,206,85
"2016/03/02","20:49:58","A292","20:52:21","3","2",2016-03-02 20:49:58,2016-03-02 20:52:21,"3",FALSE,"A",143,1767,14
"2016/03/02","20:50:04","A293","20:53:27","7","3",2016-03-02 20:50:04,2016-03-02 20:53:27,"3",FALSE,"A",203,553,6
"2016/03/02","20:50:11","A294","20:54:55","10","4",2016-03-02 20:50:11,2016-03-02 20:54:55,"3",FALSE,"A",284,291,7
"2016/03/02","20:50:13","A295","20:55:10","4","4",2016-03-02 20:50:13,2016-03-02 20:55:10,"3",FALSE,"A",297,171,2
"2016/03/02","20:50:19","A296","20:55:23","9","5",2016-03-02 20:50:19,2016-03-02 20:55:23,"3",FALSE,"A",304,13,6
"2016/03/02","20:50:25","E014","20:58:01","9","7",2016-03-02 20:50:25,2016-03-02 20:58:01,"3",FALSE,"E",456,163,6
"2016/03/02","20:50:55","A297","20:55:36","9","4",2016-03-02 20:50:55,2016-03-02 20:55:36,"3",FALSE,"A",281,20,30
"2016/03/02","20:51:05","A298","20:55:47","8","4",2016-03-02 20:51:05,2016-03-02 20:55:47,"3",FALSE,"A",282,64,10
"2016/03/02","20:52:09","A299","20:55:56","9","3",2016-03-02 20:52:09,2016-03-02 20:55:56,"3",FALSE,"A",227,42,64
"2016/03/02","20:52:15","E015","21:05:18","9","13",2016-03-02 20:52:15,2016-03-02 21:05:18,"3",FALSE,"E",783,350,6
"2016/03/02","20:52:21","A300","20:56:38","9","4",2016-03-02 20:52:21,2016-03-02 20:56:38,"3",FALSE,"A",257,83,6
"2016/03/02","20:52:31","A301","20:56:51","8","4",2016-03-02 20:52:31,2016-03-02 20:56:51,"3",FALSE,"A",260,166,10
"2016/03/02","20:52:37","A302","20:58:01","4","5",2016-03-02 20:52:37,2016-03-02 20:58:01,"3",FALSE,"A",324,384,6
"2016/03/02","20:52:42","A303","20:59:37","8","6",2016-03-02 20:52:42,2016-03-02 20:59:37,"3",FALSE,"A",415,322,5
"2016/03/02","20:53:12","A304","20:59:46","10","6",2016-03-02 20:53:12,2016-03-02 20:59:46,"3",FALSE,"A",394,102,30
"2016/03/02","20:54:03","A305","21:00:44","9","6",2016-03-02 20:54:03,2016-03-02 21:00:44,"3",FALSE,"A",401,274,51
"2016/03/02","20:54:13","A306","21:01:28","10","7",2016-03-02 20:54:13,2016-03-02 21:01:28,"3",FALSE,"A",435,372,10
"2016/03/02","20:54:52","A307","21:02:40","7","7",2016-03-02 20:54:52,2016-03-02 21:02:40,"3",FALSE,"A",468,269,39
"2016/03/02","20:54:59","A308","21:04:25","4","9",2016-03-02 20:54:59,2016-03-02 21:04:25,"3",FALSE,"A",566,33,7
"2016/03/02","20:55:22","A309","21:04:58","4","9",2016-03-02 20:55:22,2016-03-02 21:04:58,"3",FALSE,"A",576,56,23
"2016/03/02","20:55:31","A310","21:04:59","8","9",2016-03-02 20:55:31,2016-03-02 21:04:59,"3",FALSE,"A",568,49,9
"2016/03/02","20:55:48","E016","21:11:08","9","15",2016-03-02 20:55:48,2016-03-02 21:11:08,"3",FALSE,"E",920,258,17
"2016/03/02","20:56:03","A311","21:05:48","8","9",2016-03-02 20:56:03,2016-03-02 21:05:48,"3",FALSE,"A",585,395,15
"2016/03/02","20:56:31","A312","21:05:54","4","9",2016-03-02 20:56:31,2016-03-02 21:05:54,"3",FALSE,"A",563,382,28
"2016/03/02","20:56:47","A313","21:07:09","7","10",2016-03-02 20:56:47,2016-03-02 21:07:09,"3",FALSE,"A",622,63,16
"2016/03/02","20:56:51","A314","21:07:40","10","10",2016-03-02 20:56:51,2016-03-02 21:07:40,"3",FALSE,"A",649,473,4
"2016/03/02","20:56:54","A315","21:08:12","7","11",2016-03-02 20:56:54,2016-03-02 21:08:12,"3",FALSE,"A",678,609,3
"2016/03/02","20:59:11","A316","21:12:16","4","13",2016-03-02 20:59:11,2016-03-02 21:12:16,"3",FALSE,"A",785,306,137
"2016/03/02","20:59:42","A317","21:12:23","8","12",2016-03-02 20:59:42,2016-03-02 21:12:23,"3",FALSE,"A",761,1005,31
"2016/03/02","20:59:45","A318","21:15:26","9","15",2016-03-02 20:59:45,2016-03-02 21:15:26,"3",FALSE,"A",941,17,3
"2016/03/02","20:59:48","A319","21:15:33","10","15",2016-03-02 20:59:48,2016-03-02 21:15:33,"3",FALSE,"A",945,19,3
"2016/03/02","20:59:52","A320","21:15:43","9","15",2016-03-02 20:59:52,2016-03-02 21:15:43,"3",FALSE,"A",951,11,4
"2016/03/03","20:00:27","A255","20:00:54","9","0",2016-03-03 20:00:27,2016-03-03 20:00:54,"3",FALSE,"A",27,460,415
"2016/03/03","20:01:33","E018","20:08:48","16","7",2016-03-03 20:01:33,2016-03-03 20:08:48,"3",FALSE,"E",435,521,66
"2016/03/03","20:02:08","A256","20:02:14","8","0",2016-03-03 20:02:08,2016-03-03 20:02:14,"3",FALSE,"A",6,315,35
"2016/03/03","20:02:53","EP007","20:03:01","16","0",2016-03-03 20:02:53,2016-03-03 20:03:01,"3",TRUE,"EP",8,347,45
"2016/03/03","20:07:18","A257","20:07:29","8","0",2016-03-03 20:07:18,2016-03-03 20:07:29,"3",FALSE,"A",11,76,265
"2016/03/03","20:08:22","A258","20:08:34","9","0",2016-03-03 20:08:22,2016-03-03 20:08:34,"3",FALSE,"A",12,171,64
"2016/03/03","20:08:28","A259","20:08:45","8","0",2016-03-03 20:08:28,2016-03-03 20:08:45,"3",FALSE,"A",17,190,6
"2016/03/03","20:08:49","A260","20:11:25","9","2",2016-03-03 20:08:49,2016-03-03 20:11:25,"3",FALSE,"A",156,1151,21
"2016/03/03","20:09:57","A261","20:11:55","8","1",2016-03-03 20:09:57,2016-03-03 20:11:55,"3",FALSE,"A",118,767,68
"2016/03/03","20:17:17","E019","20:17:29","16","0",2016-03-03 20:17:17,2016-03-03 20:17:29,"3",FALSE,"E",12,2345,440
"2016/03/03","20:20:38","A262","20:21:08","10","0",2016-03-03 20:20:38,2016-03-03 20:21:08,"3",FALSE,"A",30,243,201
"2016/03/03","20:24:36","A263","20:24:42","8","0",2016-03-03 20:24:36,2016-03-03 20:24:42,"3",FALSE,"A",6,51,238
"2016/03/03","20:25:08","A264","20:25:11","10","0",2016-03-03 20:25:08,2016-03-03 20:25:11,"3",FALSE,"A",3,491,32
"2016/03/03","20:25:22","A265","20:25:33","8","0",2016-03-03 20:25:22,2016-03-03 20:25:33,"3",FALSE,"A",11,566,14
"2016/03/03","20:26:51","A266","20:27:37","3","0",2016-03-03 20:26:51,2016-03-03 20:27:37,"3",FALSE,"A",46,806,89
"2016/03/03","20:26:54","A267","20:28:22","4","1",2016-03-03 20:26:54,2016-03-03 20:28:22,"3",FALSE,"A",88,196,3
"2016/03/03","20:27:16","A268","20:28:41","7","1",2016-03-03 20:27:16,2016-03-03 20:28:41,"3",FALSE,"A",85,31,22
"2016/03/03","20:27:22","A269","20:29:12","7","1",2016-03-03 20:27:22,2016-03-03 20:29:12,"3",FALSE,"A",110,52,6
"2016/03/03","20:30:02","A270","20:30:04","7","0",2016-03-03 20:30:02,2016-03-03 20:30:04,"3",FALSE,"A",2,1029,160
"2016/03/03","20:30:31","A271","20:30:36","9","0",2016-03-03 20:30:31,2016-03-03 20:30:36,"3",FALSE,"A",5,333,29
"2016/03/03","20:31:08","A272","20:31:38","4","0",2016-03-03 20:31:08,2016-03-03 20:31:38,"3",FALSE,"A",30,331,37
"2016/03/03","20:32:59","A273","20:33:22","10","0",2016-03-03 20:32:59,2016-03-03 20:33:22,"3",FALSE,"A",23,232,111
"2016/03/03","20:34:47","A274","20:34:59","8","0",2016-03-03 20:34:47,2016-03-03 20:34:59,"3",FALSE,"A",12,258,108
"2016/03/03","20:36:03","A275","20:36:09","9","0",2016-03-03 20:36:03,2016-03-03 20:36:09,"3",FALSE,"A",6,613,76
"2016/03/03","20:36:48","A276","20:37:09","4","0",2016-03-03 20:36:48,2016-03-03 20:37:09,"3",FALSE,"A",21,779,45
"2016/03/03","20:37:06","A277","20:37:14","10","0",2016-03-03 20:37:06,2016-03-03 20:37:14,"3",FALSE,"A",8,227,18
"2016/03/03","20:38:24","A278","20:39:17","8","0",2016-03-03 20:38:24,2016-03-03 20:39:17,"3",FALSE,"A",53,560,78
"2016/03/03","20:38:29","A279","20:41:01","10","2",2016-03-03 20:38:29,2016-03-03 20:41:01,"3",FALSE,"A",152,122,5
"2016/03/03","20:38:43","A280","20:41:03","3","2",2016-03-03 20:38:43,2016-03-03 20:41:03,"3",FALSE,"A",140,305,14
"2016/03/03","20:39:13","A281","20:43:03","10","3",2016-03-03 20:39:13,2016-03-03 20:43:03,"3",FALSE,"A",230,1147,30
"2016/03/03","20:39:38","A282","20:46:08","3","6",2016-03-03 20:39:38,2016-03-03 20:46:08,"3",FALSE,"A",390,30,25
"2016/03/03","20:39:42","A283","20:46:22","9","6",2016-03-03 20:39:42,2016-03-03 20:46:22,"3",FALSE,"A",400,667,4
"2016/03/03","20:39:48","A284","20:46:38","3","6",2016-03-03 20:39:48,2016-03-03 20:46:38,"3",FALSE,"A",410,11,6
"2016/03/03","20:40:02","A285","20:46:49","3","6",2016-03-03 20:40:02,2016-03-03 20:46:49,"3",FALSE,"A",407,7,14
"2016/03/03","20:40:19","A286","20:46:56","3","6",2016-03-03 20:40:19,2016-03-03 20:46:56,"3",FALSE,"A",397,781,17
"2016/03/03","20:40:38","A287","20:47:13","7","6",2016-03-03 20:40:38,2016-03-03 20:47:13,"3",FALSE,"A",395,536,19
"2016/03/03","20:42:21","A288","20:48:37","8","6",2016-03-03 20:42:21,2016-03-03 20:48:37,"3",FALSE,"A",376,346,103
"2016/03/03","20:42:57","A289","20:50:08","4","7",2016-03-03 20:42:57,2016-03-03 20:50:08,"3",FALSE,"A",431,381,36
"2016/03/03","20:44:56","A290","20:56:09","7","11",2016-03-03 20:44:56,2016-03-03 20:56:09,"3",FALSE,"A",673,783,119
"2016/03/03","20:45:04","A291","20:56:29","4","11",2016-03-03 20:45:04,2016-03-03 20:56:29,"3",FALSE,"A",685,15,8
"2016/03/03","20:45:16","A292","20:56:44","4","11",2016-03-03 20:45:16,2016-03-03 20:56:44,"3",FALSE,"A",688,42,12
"2016/03/03","20:45:22","A293","20:57:26","4","12",2016-03-03 20:45:22,2016-03-03 20:57:26,"3",FALSE,"A",724,234,6
"2016/03/03","20:45:27","A294","20:57:29","9","12",2016-03-03 20:45:27,2016-03-03 20:57:29,"3",FALSE,"A",722,18,5
"2016/03/03","20:47:01","A295","20:57:47","9","10",2016-03-03 20:47:01,2016-03-03 20:57:47,"3",FALSE,"A",646,9,94
"2016/03/03","20:47:54","A296","20:57:56","9","10",2016-03-03 20:47:54,2016-03-03 20:57:56,"3",FALSE,"A",602,10,53
"2016/03/03","20:48:56","A297","20:58:06","9","9",2016-03-03 20:48:56,2016-03-03 20:58:06,"3",FALSE,"A",550,322,62
"2016/03/03","20:49:04","A298","20:59:57","3","10",2016-03-03 20:49:04,2016-03-03 20:59:57,"3",FALSE,"A",653,75,8
"2016/03/03","20:49:07","A299","21:01:12","3","12",2016-03-03 20:49:07,2016-03-03 21:01:12,"3",FALSE,"A",725,26,3
"2016/03/03","20:49:14","A300","21:01:20","4","12",2016-03-03 20:49:14,2016-03-03 21:01:20,"3",FALSE,"A",726,264,7
"2016/03/03","20:50:53","A301","21:01:38","3","10",2016-03-03 20:50:53,2016-03-03 21:01:38,"3",FALSE,"A",645,14,99
"2016/03/03","20:51:30","E020","20:56:34","16","5",2016-03-03 20:51:30,2016-03-03 20:56:34,"3",FALSE,"E",304,214,37
"2016/03/03","20:51:34","E021","21:00:08","16","8",2016-03-03 20:51:34,2016-03-03 21:00:08,"3",FALSE,"E",514,1994,4
"2016/03/03","20:51:37","A302","21:01:52","3","10",2016-03-03 20:51:37,2016-03-03 21:01:52,"3",FALSE,"A",615,495,3
"2016/03/03","20:51:42","A303","21:02:10","10","10",2016-03-03 20:51:42,2016-03-03 21:02:10,"3",FALSE,"A",628,10,5
"2016/03/03","20:51:45","A304","21:02:20","10","10",2016-03-03 20:51:45,2016-03-03 21:02:20,"3",FALSE,"A",635,15,3
"2016/03/03","20:51:52","A305","21:02:35","10","10",2016-03-03 20:51:52,2016-03-03 21:02:35,"3",FALSE,"A",643,559,7
"2016/03/03","20:51:56","A306","21:03:28","9","11",2016-03-03 20:51:56,2016-03-03 21:03:28,"3",FALSE,"A",692,126,4
"2016/03/03","20:52:00","A307","21:05:17","8","13",2016-03-03 20:52:00,2016-03-03 21:05:17,"3",FALSE,"A",797,919,4
"2016/03/03","20:52:06","A308","21:05:34","9","13",2016-03-03 20:52:06,2016-03-03 21:05:34,"3",FALSE,"A",808,214,6
"2016/03/03","20:52:22","A309","21:05:44","4","13",2016-03-03 20:52:22,2016-03-03 21:05:44,"3",FALSE,"A",802,75,16
"2016/03/03","20:52:35","AP003","20:54:23","8","1",2016-03-03 20:52:35,2016-03-03 20:54:23,"3",TRUE,"AP",108,654,13
"2016/03/03","20:53:07","A310","21:06:59","4","13",2016-03-03 20:53:07,2016-03-03 21:06:59,"3",FALSE,"A",832,114,32
"2016/03/03","20:53:37","A311","21:08:53","4","15",2016-03-03 20:53:37,2016-03-03 21:08:53,"3",FALSE,"A",916,12,30
"2016/03/03","20:53:57","A312","21:09:05","4","15",2016-03-03 20:53:57,2016-03-03 21:09:05,"3",FALSE,"A",908,197,20
"2016/03/03","20:54:11","A313","21:09:08","9","14",2016-03-03 20:54:11,2016-03-03 21:09:08,"3",FALSE,"A",897,28,14
"2016/03/03","20:54:13","A314","21:09:12","7","14",2016-03-03 20:54:13,2016-03-03 21:09:12,"3",FALSE,"A",899,439,2
"2016/03/03","20:54:22","A315","21:09:36","9","15",2016-03-03 20:54:22,2016-03-03 21:09:36,"3",FALSE,"A",914,324,9
"2016/03/03","20:54:30","A316","21:10:07","3","15",2016-03-03 20:54:30,2016-03-03 21:10:07,"3",FALSE,"A",937,17,8
"2016/03/03","20:55:09","A317","21:10:24","3","15",2016-03-03 20:55:09,2016-03-03 21:10:24,"3",FALSE,"A",915,14,39
"2016/03/03","20:56:43","A318","21:10:38","3","13",2016-03-03 20:56:43,2016-03-03 21:10:38,"3",FALSE,"A",835,19,94
"2016/03/03","20:56:46","A319","21:10:57","3","14",2016-03-03 20:56:46,2016-03-03 21:10:57,"3",FALSE,"A",851,23,3
"2016/03/03","20:58:21","A320","21:11:20","3","12",2016-03-03 20:58:21,2016-03-03 21:11:20,"3",FALSE,"A",779,22,95
"2016/03/03","20:58:32","A321","21:11:42","3","13",2016-03-03 20:58:32,2016-03-03 21:11:42,"3",FALSE,"A",790,322,11
"2016/03/03","20:59:01","A322","21:11:54","10","12",2016-03-03 20:59:01,2016-03-03 21:11:54,"3",FALSE,"A",773,13,29
"2016/03/04","20:01:20","A220","20:05:34","9","4",2016-03-04 20:01:20,2016-03-04 20:05:34,"3",FALSE,"A",254,217,166
"2016/03/04","20:02:33","A221","20:05:54","10","3",2016-03-04 20:02:33,2016-03-04 20:05:54,"3",FALSE,"A",201,695,73
"2016/03/04","20:02:37","A222","20:06:28","7","3",2016-03-04 20:02:37,2016-03-04 20:06:28,"3",FALSE,"A",231,338,4
"2016/03/04","20:05:14","A223","20:09:11","9","3",2016-03-04 20:05:14,2016-03-04 20:09:11,"3",FALSE,"A",237,710,157
"2016/03/04","20:09:54","A224","20:12:06","7","2",2016-03-04 20:09:54,2016-03-04 20:12:06,"3",FALSE,"A",132,1516,280
"2016/03/04","20:15:56","A225","20:16:07","2","0",2016-03-04 20:15:56,2016-03-04 20:16:07,"3",FALSE,"A",11,372,362
